run_id,kernel,mode,bound_mode,iteration,breaks,f_mhz,II,raw_AHA_II,effective_power_II,P_mean_mW,P_mean_dyn_mW,P_mean_leak_mW,P_upper_anchor_mW,P_upper_spec_mW,P_upper_robust_mW,P_effective_stop_upper_mW,cap_mW,safe,stopped_here,active_after,P_oracle_mW,success,delta_cap_pct
SIM_DIR-1784848446,SIM_DIR,capstone_ii,,3,3,68.0,0.0,0.0,1.0,190.42669734688826,190.40432596548246,0.022371381405792683,214.42669734688826,205.42669734688826,,205.42669734688826,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_1x,fit_1x,3,3,68.0,0.0,0.0,1.0,190.42669734688826,190.40432596548246,0.022371381405792683,,,200.0469136451624,200.0469136451624,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_2x,fit_2x,3,3,68.0,0.0,0.0,1.0,190.42669734688826,190.40432596548246,0.022371381405792683,,,209.56712994343647,209.56712994343647,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity,fit_activity,3,3,68.0,0.0,0.0,1.0,190.42669734688826,190.40432596548246,0.022371381405792683,,,207.66308668378167,207.66308668378167,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,3,3,68.0,0.0,0.0,1.0,190.42669734688826,190.40432596548246,0.022371381405792683,,,213.37521646274612,213.37521646274612,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_full,full,3,3,68.0,0.0,0.0,1.0,190.42669734688826,190.40432596548246,0.022371381405792683,,,219.0873462417106,219.0873462417106,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,baseline,,4,4,70.0,0.0,0.0,1.0,196.23254468811038,196.21017330670458,0.022371381405792683,284.53718979776005,255.1023080945435,,255.1023080945435,,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_i,,4,4,70.0,0.0,0.0,1.0,196.23254468811038,196.21017330670458,0.022371381405792683,284.53718979776005,255.1023080945435,,255.1023080945435,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_ii,,4,4,70.0,0.0,0.0,1.0,196.23254468811038,196.21017330670458,0.022371381405792683,220.23254468811038,211.23254468811038,,211.23254468811038,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_1x,fit_1x,4,4,70.0,0.0,0.0,1.0,196.23254468811038,196.21017330670458,0.022371381405792683,,,206.14305335344562,206.14305335344562,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_2x,fit_2x,4,4,70.0,0.0,0.0,1.0,196.23254468811038,196.21017330670458,0.022371381405792683,,,215.95356201878084,215.95356201878084,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity,fit_activity,4,4,70.0,0.0,0.0,1.0,196.23254468811038,196.21017330670458,0.022371381405792683,,,213.99146028571383,213.99146028571383,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,4,4,70.0,0.0,0.0,1.0,196.23254468811038,196.21017330670458,0.022371381405792683,,,219.87776548491493,219.87776548491493,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_full,full,4,4,70.0,0.0,0.0,1.0,196.23254468811038,196.21017330670458,0.022371381405792683,,,225.76407068411606,225.76407068411606,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,baseline,,5,5,75.0,0.0,0.0,1.0,210.46787188107527,210.44550049966946,0.022371381405792683,305.17841422755913,273.60823344539784,,273.60823344539784,,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_i,,5,5,75.0,0.0,0.0,1.0,210.46787188107527,210.44550049966946,0.022371381405792683,305.17841422755913,273.60823344539784,,273.60823344539784,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_ii,,5,5,75.0,0.0,0.0,1.0,210.46787188107527,210.44550049966946,0.022371381405792683,234.46787188107527,225.46787188107527,,225.46787188107527,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_1x,fit_1x,5,5,75.0,0.0,0.0,1.0,210.46787188107527,210.44550049966946,0.022371381405792683,,,221.09014690605875,221.09014690605875,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_2x,fit_2x,5,5,75.0,0.0,0.0,1.0,210.46787188107527,210.44550049966946,0.022371381405792683,,,231.6124219310422,231.6124219310422,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity,fit_activity,5,5,75.0,0.0,0.0,1.0,210.46787188107527,210.44550049966946,0.022371381405792683,,,229.5079669260455,229.5079669260455,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,5,5,75.0,0.0,0.0,1.0,210.46787188107527,210.44550049966946,0.022371381405792683,,,235.8213319410356,235.8213319410356,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_full,full,5,5,75.0,0.0,0.0,1.0,210.46787188107527,210.44550049966946,0.022371381405792683,,,242.1346969560257,242.1346969560257,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,baseline,,6,6,77.0,0.0,0.0,1.0,216.3058400546699,216.28346867326408,0.022371381405792683,313.6434680792713,281.19759207107086,,281.19759207107086,,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_i,,6,6,77.0,0.0,0.0,1.0,216.3058400546699,216.28346867326408,0.022371381405792683,313.6434680792713,281.19759207107086,,281.19759207107086,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_ii,,6,6,77.0,0.0,0.0,1.0,216.3058400546699,216.28346867326408,0.022371381405792683,240.3058400546699,231.3058400546699,,231.3058400546699,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_1x,fit_1x,6,6,77.0,0.0,0.0,1.0,216.3058400546699,216.28346867326408,0.022371381405792683,,,227.22001348833308,227.22001348833308,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_2x,fit_2x,6,6,77.0,0.0,0.0,1.0,216.3058400546699,216.28346867326408,0.022371381405792683,,,238.03418692199628,238.03418692199628,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity,fit_activity,6,6,77.0,0.0,0.0,1.0,216.3058400546699,216.28346867326408,0.022371381405792683,,,235.87135223526363,235.87135223526363,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,6,6,77.0,0.0,0.0,1.0,216.3058400546699,216.28346867326408,0.022371381405792683,,,242.35985629546158,242.35985629546158,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_full,full,6,6,77.0,0.0,0.0,1.0,216.3058400546699,216.28346867326408,0.022371381405792683,,,248.84836035565948,248.84836035565948,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,baseline,,7,7,85.0,0.0,0.0,1.0,239.0263159208191,239.00394453941328,0.022371381405792683,346.5881580851877,310.73421069706484,,310.73421069706484,,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_i,,7,7,85.0,0.0,0.0,1.0,239.0263159208191,239.00394453941328,0.022371381405792683,346.5881580851877,310.73421069706484,,310.73421069706484,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_ii,,7,7,85.0,0.0,0.0,1.0,239.0263159208191,239.00394453941328,0.022371381405792683,263.0263159208191,254.0263159208191,,254.0263159208191,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_1x,fit_1x,7,7,85.0,0.0,0.0,1.0,239.0263159208191,239.00394453941328,0.022371381405792683,,,251.07651314778977,251.07651314778977,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_2x,fit_2x,7,7,85.0,0.0,0.0,1.0,239.0263159208191,239.00394453941328,0.022371381405792683,,,263.0267103747604,263.0267103747604,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity,fit_activity,7,7,85.0,0.0,0.0,1.0,239.0263159208191,239.00394453941328,0.022371381405792683,,,260.6366709293663,260.6366709293663,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,7,7,85.0,0.0,0.0,1.0,239.0263159208191,239.00394453941328,0.022371381405792683,,,267.8067892655487,267.8067892655487,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_full,full,7,7,85.0,0.0,0.0,1.0,239.0263159208191,239.00394453941328,0.022371381405792683,,,274.97690760173106,274.97690760173106,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,baseline,,8,8,86.0,0.0,0.0,1.0,242.0904156239797,242.0680442425739,0.022371381405792683,351.03110265477056,314.71754031117365,,314.71754031117365,,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_i,,8,8,86.0,0.0,0.0,1.0,242.0904156239797,242.0680442425739,0.022371381405792683,351.03110265477056,314.71754031117365,,314.71754031117365,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_ii,,8,8,86.0,0.0,0.0,1.0,242.0904156239797,242.0680442425739,0.022371381405792683,266.0904156239797,257.0904156239797,,257.0904156239797,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_1x,fit_1x,8,8,86.0,0.0,0.0,1.0,242.0904156239797,242.0680442425739,0.022371381405792683,,,254.2938178361084,254.2938178361084,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_2x,fit_2x,8,8,86.0,0.0,0.0,1.0,242.0904156239797,242.0680442425739,0.022371381405792683,,,266.39722004823705,266.39722004823705,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity,fit_activity,8,8,86.0,0.0,0.0,1.0,242.0904156239797,242.0680442425739,0.022371381405792683,,,263.97653960581135,263.97653960581135,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,8,8,86.0,0.0,0.0,1.0,242.0904156239797,242.0680442425739,0.022371381405792683,,,271.2385809330886,271.2385809330886,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_full,full,8,8,86.0,0.0,0.0,1.0,242.0904156239797,242.0680442425739,0.022371381405792683,,,278.5006222603658,278.5006222603658,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,baseline,,9,9,96.0,0.0,0.0,1.0,270.5193622341472,270.4969908527414,0.022371381405792683,392.2530752395134,351.6751709043914,,351.6751709043914,,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_i,,9,9,96.0,0.0,0.0,1.0,270.5193622341472,270.4969908527414,0.022371381405792683,392.2530752395134,351.6751709043914,,351.6751709043914,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_ii,,9,9,96.0,0.0,0.0,1.0,270.5193622341472,270.4969908527414,0.022371381405792683,294.5193622341472,285.5193622341472,,285.5193622341472,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_1x,fit_1x,9,9,96.0,0.0,0.0,1.0,270.5193622341472,270.4969908527414,0.022371381405792683,,,284.1442117767843,284.1442117767843,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_2x,fit_2x,9,9,96.0,0.0,0.0,1.0,270.5193622341472,270.4969908527414,0.022371381405792683,,,297.6690613194213,297.6690613194213,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity,fit_activity,9,9,96.0,0.0,0.0,1.0,270.5193622341472,270.4969908527414,0.022371381405792683,,,294.96409141089396,294.96409141089396,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,9,9,96.0,0.0,0.0,1.0,270.5193622341472,270.4969908527414,0.022371381405792683,,,303.07900113647617,303.07900113647617,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_full,full,9,9,96.0,0.0,0.0,1.0,270.5193622341472,270.4969908527414,0.022371381405792683,,,311.1939108620584,311.1939108620584,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,baseline,,10,10,97.0,0.0,0.0,1.0,273.6213455930682,273.59897421166244,0.022371381405792683,396.7509511099489,355.7077492709887,,355.7077492709887,,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_i,,10,10,97.0,0.0,0.0,1.0,273.6213455930682,273.59897421166244,0.022371381405792683,396.7509511099489,355.7077492709887,,355.7077492709887,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_ii,,10,10,97.0,0.0,0.0,1.0,273.6213455930682,273.59897421166244,0.022371381405792683,297.6213455930682,288.6213455930682,,288.6213455930682,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_1x,fit_1x,10,10,97.0,0.0,0.0,1.0,273.6213455930682,273.59897421166244,0.022371381405792683,,,287.4012943036514,287.4012943036514,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_2x,fit_2x,10,10,97.0,0.0,0.0,1.0,273.6213455930682,273.59897421166244,0.022371381405792683,,,301.0812430142345,301.0812430142345,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity,fit_activity,10,10,97.0,0.0,0.0,1.0,273.6213455930682,273.59897421166244,0.022371381405792683,,,298.3452532721178,298.3452532721178,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,10,10,97.0,0.0,0.0,1.0,273.6213455930682,273.59897421166244,0.022371381405792683,,,306.55322249846773,306.55322249846773,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_full,full,10,10,97.0,0.0,0.0,1.0,273.6213455930682,273.59897421166244,0.022371381405792683,,,314.7611917248176,314.7611917248176,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,baseline,,11,11,99.0,0.0,0.0,1.0,279.55260246058526,279.5302310791795,0.022371381405792683,405.35127356784864,363.41838319876086,,363.41838319876086,,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_i,,11,11,99.0,0.0,0.0,1.0,279.55260246058526,279.5302310791795,0.022371381405792683,405.35127356784864,363.41838319876086,,363.41838319876086,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_ii,,11,11,99.0,0.0,0.0,1.0,279.55260246058526,279.5302310791795,0.022371381405792683,303.55260246058526,294.55260246058526,,294.55260246058526,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_1x,fit_1x,11,11,99.0,0.0,0.0,1.0,279.55260246058526,279.5302310791795,0.022371381405792683,,,293.62911401454426,293.62911401454426,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_2x,fit_2x,11,11,99.0,0.0,0.0,1.0,279.55260246058526,279.5302310791795,0.022371381405792683,,,307.60562556850317,307.60562556850317,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity,fit_activity,11,11,99.0,0.0,0.0,1.0,279.55260246058526,279.5302310791795,0.022371381405792683,,,304.8103232577114,304.8103232577114,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,11,11,99.0,0.0,0.0,1.0,279.55260246058526,279.5302310791795,0.022371381405792683,,,313.1962301900868,313.1962301900868,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_full,full,11,11,99.0,0.0,0.0,1.0,279.55260246058526,279.5302310791795,0.022371381405792683,,,321.58213712246214,321.58213712246214,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,baseline,,12,12,107.0,0.0,0.0,1.0,302.45424546753594,302.43187408613016,0.022371381405792683,438.5586559279271,393.1905191077967,,393.1905191077967,,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_i,,12,12,107.0,0.0,0.0,1.0,302.45424546753594,302.43187408613016,0.022371381405792683,438.5586559279271,393.1905191077967,,393.1905191077967,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_ii,,12,12,107.0,0.0,0.0,1.0,302.45424546753594,302.43187408613016,0.022371381405792683,328.13424546753595,318.50424546753595,,318.50424546753595,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_1x,fit_1x,12,12,107.0,0.0,0.0,1.0,302.45424546753594,302.43187408613016,0.022371381405792683,,,317.67583917184254,317.67583917184254,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_2x,fit_2x,12,12,107.0,0.0,0.0,1.0,302.45424546753594,302.43187408613016,0.022371381405792683,,,332.79743287614906,332.79743287614906,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity,fit_activity,12,12,107.0,0.0,0.0,1.0,302.45424546753594,302.43187408613016,0.022371381405792683,,,329.7731141352877,329.7731141352877,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,12,12,107.0,0.0,0.0,1.0,302.45424546753594,302.43187408613016,0.022371381405792683,,,338.8460703578716,338.8460703578716,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_full,full,12,12,107.0,0.0,0.0,1.0,302.45424546753594,302.43187408613016,0.022371381405792683,,,347.9190265804555,347.9190265804555,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,baseline,,13,13,108.0,0.0,0.0,1.0,305.5968438903139,305.5744725089081,0.022371381405792683,443.11542364095516,397.2758970574081,,397.2758970574081,,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_i,,13,13,108.0,0.0,0.0,1.0,305.5968438903139,305.5744725089081,0.022371381405792683,443.11542364095516,397.2758970574081,,397.2758970574081,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_ii,,13,13,108.0,0.0,0.0,1.0,305.5968438903139,305.5744725089081,0.022371381405792683,331.5168438903139,321.7968438903139,,321.7968438903139,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_1x,fit_1x,13,13,108.0,0.0,0.0,1.0,305.5968438903139,305.5744725089081,0.022371381405792683,,,320.97556751575934,320.97556751575934,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_2x,fit_2x,13,13,108.0,0.0,0.0,1.0,305.5968438903139,305.5744725089081,0.022371381405792683,,,336.25429114120476,336.25429114120476,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity,fit_activity,13,13,108.0,0.0,0.0,1.0,305.5968438903139,305.5744725089081,0.022371381405792683,,,333.1985464161157,333.1985464161157,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,13,13,108.0,0.0,0.0,1.0,305.5968438903139,305.5744725089081,0.022371381405792683,,,342.36578059138293,342.36578059138293,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_full,full,13,13,108.0,0.0,0.0,1.0,305.5968438903139,305.5744725089081,0.022371381405792683,,,351.5330147666501,351.5330147666501,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,baseline,,14,14,109.0,0.0,0.0,1.0,308.7451584293499,308.7227870479441,0.022371381405792683,447.6804797225573,401.36870595815486,,401.36870595815486,,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_i,,14,14,109.0,0.0,0.0,1.0,308.7451584293499,308.7227870479441,0.022371381405792683,447.6804797225573,401.36870595815486,,401.36870595815486,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_ii,,14,14,109.0,0.0,0.0,1.0,308.7451584293499,308.7227870479441,0.022371381405792683,334.9051584293499,325.0951584293499,,325.0951584293499,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_1x,fit_1x,14,14,109.0,0.0,0.0,1.0,308.7451584293499,308.7227870479441,0.022371381405792683,,,324.2812977817471,324.2812977817471,1200.0,True,False,True,,,
SIM_DIR-1784848446,SIM_DIR,capstone_iii_fit_2x,fit_2x,14,14,109.0,0.0,0.0,1.0,308.7451584293499,308.7227870479441,0.022371381405792683,,,339.71743713414435,339.71743713414435,1200.0,True,False,True,,,
