run_id,kernel,mode,bound_mode,iteration,breaks,f_mhz,II,raw_AHA_II,effective_power_II,P_mean_mW,P_mean_dyn_mW,P_mean_leak_mW,P_upper_anchor_mW,P_upper_spec_mW,P_upper_robust_mW,P_effective_stop_upper_mW,cap_mW,safe,stopped_here,active_after,P_oracle_mW,success,delta_cap_pct
SIM_DIR-1784865603,SIM_DIR,capstone_ii,,6,6,110.0,0.0,0.0,1.0,79.52085272268356,79.51195083582125,0.008901886862308512,104.16085272268356,94.92085272268356,,94.92085272268356,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_1x,fit_1x,6,6,110.0,0.0,0.0,1.0,79.52085272268356,79.51195083582125,0.008901886862308512,,,83.59645026447461,83.59645026447461,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_2x,fit_2x,6,6,110.0,0.0,0.0,1.0,79.52085272268356,79.51195083582125,0.008901886862308512,,,87.57204780626567,87.57204780626567,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity,fit_activity,6,6,110.0,0.0,0.0,1.0,79.52085272268356,79.51195083582125,0.008901886862308512,,,86.77692829790746,86.77692829790746,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,6,6,110.0,0.0,0.0,1.0,79.52085272268356,79.51195083582125,0.008901886862308512,,,89.1622868229821,89.1622868229821,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_full,full,6,6,110.0,0.0,0.0,1.0,79.52085272268356,79.51195083582125,0.008901886862308512,,,91.54764534805673,91.54764534805673,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,baseline,,7,7,115.0,0.0,0.0,1.0,83.39557112685326,83.38666923999095,0.008901886862308512,120.92357813393721,108.41424246490924,,108.41424246490924,,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_i,,7,7,115.0,0.0,0.0,1.0,83.39557112685326,83.38666923999095,0.008901886862308512,120.92357813393721,108.41424246490924,,108.41424246490924,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_ii,,7,7,115.0,0.0,0.0,1.0,83.39557112685326,83.38666923999095,0.008901886862308512,109.15557112685326,99.49557112685325,,99.49557112685325,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_1x,fit_1x,7,7,115.0,0.0,0.0,1.0,83.39557112685326,83.38666923999095,0.008901886862308512,,,87.6649045888528,87.6649045888528,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_2x,fit_2x,7,7,115.0,0.0,0.0,1.0,83.39557112685326,83.38666923999095,0.008901886862308512,,,91.83423805085233,91.83423805085233,350.0,True,False,True,,,
